city,rent,br,sqft
Boston,$675.00,1, 560 ft2
Boston,$772.00,1, 608 ft2
Boston,$789.00,1, 618 ft2
Boston,$795.00,1, 622 ft2
Boston,$800.00,1, 629 ft2
Boston,$836.00,1, 656 ft2
Boston,$840.00,1, 659 ft2
Boston,$848.00,1, 662 ft2
Boston,$856.00,1, 668 ft2
Boston,$865.00,1, 680 ft2
Boston,$884.00,1, 685 ft2
Boston,$889.00,1, 687 ft2
Boston,$910.00,1, 698 ft2
Boston,$944.00,1, 706 ft2
Boston,$953.00,1, 707 ft2
Boston,$960.00,1, 711 ft2
Boston,$962.00,1, 712 ft2
Boston,$962.00,1, 714 ft2
Boston,$976.00,1,
Boston,$990.00,1, 722 ft2
Boston,$1012.00,1, 724 ft2
Boston,$1014.00,1, 728 ft2
Boston,$1020.00,1, 731 ft2
Boston,$1074.00,1, 731 ft2
Boston,$1081.00,1, 737 ft2
Boston,$1101.00,1, 744 ft2
Boston,$1104.00,1, 747 ft2
Boston,$1112.00,1, 749 ft2
Boston,$1130.00,1, 750 ft2
Boston,$1132.00,1, 751 ft2
Boston,$1169.00,1, 753 ft2
Boston,$1169.00,1, 761 ft2
Boston,$1203.00,1, 763 ft2
Boston,$1213.00,1, 764 ft2
Boston,$1214.00,, 773 ft2
Boston,$1225.00,1, 776 ft2
Boston,$1226.00,1, 778 ft2
Boston,$1263.00,1, 785 ft2
Boston,$1265.00,1, 787 ft2
Boston,$1266.00,1, 787 ft2
Boston,$1271.00,1, 789 ft2
Boston,$1283.00,1, 797 ft2
Boston,$1285.00,1, 797 ft2
Boston,$1298.00,, 807 ft2
Boston,$1302.00,1, 808 ft2
Boston,$1307.00,1, 818 ft2
Boston,$1309.00,1,
Boston,$1310.00,1, 822 ft2
Boston,$1330.00,1, 823 ft2
Boston,$1350.00,1, 830 ft2
Boston,$1351.00,1, 833 ft2
Boston,$1356.00,1, 835 ft2
Boston,$1359.00,1, 838 ft2
Boston,$1372.00,1, 841 ft2
Boston,$1383.00,1, 842 ft2
Boston,$1383.00,1, 843 ft2
Boston,$1386.00,1, 843 ft2
Boston,$1390.00,1, 846 ft2
Boston,$1395.00,1, 850 ft2
Boston,$1399.00,1, 852 ft2
Boston,$1405.00,1, 855 ft2
Boston,$1405.00,1, 857 ft2
Boston,$1417.00,1, 860 ft2
Boston,$1420.00,1, 863 ft2
Boston,$1430.00,1, 864 ft2
Boston,$1436.00,1, 866 ft2
Boston,$1442.00,1, 867 ft2
Boston,$1445.00,1, 867 ft2
Boston,$1452.00,1, 870 ft2
Boston,$1461.00,1, 877 ft2
Boston,$1464.00,1, 878 ft2
Boston,$1477.00,1, 878 ft2
Boston,$1495.00,1, 881 ft2
Boston,$1499.00,1, 881 ft2
Boston,$1506.00,1, 883 ft2
Boston,$1506.00,1, 885 ft2
Boston,$1509.00,1, 886 ft2
Boston,$1522.00,1, 888 ft2
Boston,$1525.00,1, 895 ft2
Boston,$1528.00,1, 897 ft2
Boston,$1531.00,1, 904 ft2
Boston,$1537.00,1, 907 ft2
Boston,$1542.00,1, 909 ft2
Boston,$1545.00,1, 910 ft2
Boston,$1546.00,1, 912 ft2
Boston,$1548.00,1, 913 ft2
Boston,$1549.00,1, 913 ft2
Boston,$1550.00,1, 913 ft2
Boston,$1552.00,1, 914 ft2
Boston,$1553.00,1, 915 ft2
Boston,$1557.00,1, 917 ft2
Boston,$1559.00,1, 918 ft2
Boston,$1562.00,1, 924 ft2
Boston,$1567.00,1, 926 ft2
Boston,$1573.00,1, 926 ft2
Boston,$1576.00,1, 929 ft2
Boston,$1577.00,1, 930 ft2
Boston,$1581.00,1, 933 ft2
Boston,$1590.00,1, 933 ft2
Boston,$1593.00,1, 934 ft2
Boston,$1597.00,1, 935 ft2
Boston,$1599.00,1, 936 ft2
Boston,$1601.00,1, 937 ft2
Boston,$1608.00,1, 937 ft2
Boston,$1612.00,1, 938 ft2
Boston,$1620.00,1, 938 ft2
Boston,$1626.00,1, 939 ft2
Boston,$1627.00,1, 940 ft2
Boston,$1637.00,1, 943 ft2
Boston,$1637.00,1, 945 ft2
Boston,$1640.00,1, 947 ft2
Boston,$1642.00,1, 947 ft2
Boston,$1642.00,1, 950 ft2
Boston,$1644.00,1, 952 ft2
Boston,$1651.00,1, 953 ft2
Boston,$1653.00,1, 953 ft2
Boston,$1658.00,1, 954 ft2
Boston,$1664.00,1, 954 ft2
Boston,$1667.00,1, 955 ft2
Boston,$1673.00,1, 955 ft2
Boston,$1682.00,1, 956 ft2
Boston,$1683.00,1, 957 ft2
Boston,$1689.00,1, 957 ft2
Boston,$1711.00,1, 959 ft2
Boston,$1714.00,1, 960 ft2
Boston,$1715.00,1, 961 ft2
Boston,$1722.00,1, 961 ft2
Boston,$1728.00,1, 963 ft2
Boston,$1752.00,1, 963 ft2
Boston,$1752.00,1, 964 ft2
Boston,$1753.00,1, 965 ft2
Boston,$1757.00,1, 967 ft2
Boston,$1769.00,1, 969 ft2
Boston,$1772.00,1, 969 ft2
Boston,$1774.00,1, 970 ft2
Boston,$1775.00,1, 971 ft2
Boston,$1776.00,1, 972 ft2
Boston,$1787.00,1, 972 ft2
Boston,$1797.00,1, 973 ft2
Boston,$1801.00,1, 974 ft2
Boston,$1804.00,1, 975 ft2
Boston,$1806.00,1, 975 ft2
Boston,$1809.00,1, 975 ft2
Boston,$1812.00,1, 976 ft2
Boston,$1816.00,1, 976 ft2
Boston,$1818.00,1, 977 ft2
Boston,$1819.00,1, 979 ft2
Boston,$1821.00,1, 980 ft2
Boston,$1822.00,1, 982 ft2
Boston,$1823.00,1, 982 ft2
Boston,$1825.00,1, 982 ft2
Boston,$1828.00,1, 983 ft2
Boston,$1828.00,1, 983 ft2
Boston,$1840.00,1, 983 ft2
Boston,$1840.00,1, 984 ft2
Boston,$1840.00,1, 985 ft2
Boston,$1841.00,1, 985 ft2
Boston,$1842.00,1, 986 ft2
Boston,$1844.00,1, 986 ft2
Boston,$1847.00,1, 987 ft2
Boston,$1851.00,1, 987 ft2
Boston,$1852.00,1, 988 ft2
Boston,$1852.00,1, 988 ft2
Boston,$1858.00,1, 989 ft2
Boston,$1863.00,1, 991 ft2
Boston,$1864.00,1, 991 ft2
Boston,$1874.00,1, 991 ft2
Boston,$1878.00,1, 991 ft2
Boston,$1882.00,1, 993 ft2
Boston,$1882.00,1, 993 ft2
Boston,$1886.00,1, 993 ft2
Boston,$1890.00,1, 995 ft2
Boston,$1890.00,1, 996 ft2
Boston,$1891.00,1, 996 ft2
Boston,$1895.00,1, 997 ft2
Boston,$1900.00,1, 999 ft2
Boston,$1901.00,1, 999 ft2
Boston,$1903.00,1, 1000 ft2
Boston,$1912.00,1, 1001 ft2
Boston,$1914.00,1, 1004 ft2
Boston,$1915.00,1, 1008 ft2
Boston,$1916.00,1, 1009 ft2
Boston,$1918.00,1, 1011 ft2
Boston,$1924.00,1, 1012 ft2
Boston,$1928.00,1, 1012 ft2
Boston,$1930.00,1, 1013 ft2
Boston,$1931.00,1, 1015 ft2
Boston,$1938.00,1, 1016 ft2
Boston,$1942.00,1, 1019 ft2
Boston,$1946.00,1, 1020 ft2
Boston,$1954.00,1, 1021 ft2
Boston,$1955.00,1, 1021 ft2
Boston,$1968.00,1, 1021 ft2
Boston,$1968.00,1, 1022 ft2
Boston,$1972.00,1, 1022 ft2
Boston,$1974.00,1, 1023 ft2
Boston,$1976.00,1, 1023 ft2
Boston,$1977.00,1, 1024 ft2
Boston,$1980.00,1, 1025 ft2
Boston,$1982.00,1, 1025 ft2
Boston,$1986.00,1, 1025 ft2
Boston,$1989.00,1, 1025 ft2
Boston,$1996.00,1, 1026 ft2
Boston,$1998.00,1, 1027 ft2
Boston,$2000.00,1, 1028 ft2
Boston,$2010.00,1, 1028 ft2
Boston,$2013.00,1, 1028 ft2
Boston,$2014.00,1, 1029 ft2
Boston,$2023.00,1, 1029 ft2
Boston,$2024.00,1, 1030 ft2
Boston,$2027.00,1, 1030 ft2
Boston,$2031.00,1, 1030 ft2
Boston,$2036.00,1, 1030 ft2
Boston,$2039.00,1, 1030 ft2
Boston,$2041.00,1, 1031 ft2
Boston,$2041.00,1, 1032 ft2
Boston,$2043.00,1, 1032 ft2
Boston,$2047.00,1, 1033 ft2
Boston,$2051.00,1, 1033 ft2
Boston,$2052.00,1, 1033 ft2
Boston,$2055.00,1, 1036 ft2
Boston,$2059.00,1, 1038 ft2
Boston,$2059.00,1, 1039 ft2
Boston,$2060.00,1, 1041 ft2
Boston,$2064.00,1, 1042 ft2
Boston,$2065.00,1, 1045 ft2
Boston,$2073.00,1, 1045 ft2
Boston,$2076.00,1, 1046 ft2
Boston,$2079.00,1, 1049 ft2
Boston,$2091.00,1, 1049 ft2
Boston,$2094.00,1, 1052 ft2
Boston,$2095.00,1, 1053 ft2
Boston,$2099.00,1, 1054 ft2
Boston,$2100.00,1, 1055 ft2
Boston,$2100.00,1, 1055 ft2
Boston,$2102.00,1, 1055 ft2
Boston,$2110.00,1, 1056 ft2
Boston,$2112.00,1, 1057 ft2
Boston,$2115.00,1, 1058 ft2
Boston,$2116.00,1, 1058 ft2
Boston,$2120.00,1, 1059 ft2
Boston,$2124.00,1, 1059 ft2
Boston,$2126.00,1, 1061 ft2
Boston,$2129.00,1, 1062 ft2
Boston,$2130.00,1, 1062 ft2
Boston,$2131.00,1, 1062 ft2
Boston,$2133.00,1, 1062 ft2
Boston,$2134.00,2, 1063 ft2
Boston,$2135.00,2, 1063 ft2
Boston,$2135.00,2, 1064 ft2
Boston,$2137.00,2, 1065 ft2
Boston,$2139.00,2, 1065 ft2
Boston,$2140.00,2, 1066 ft2
Boston,$2145.00,2, 1066 ft2
Boston,$2148.00,2, 1067 ft2
Boston,$2154.00,2, 1067 ft2
Boston,$2155.00,2, 1069 ft2
Boston,$2162.00,2, 1070 ft2
Boston,$2162.00,2, 1071 ft2
Boston,$2164.00,2, 1071 ft2
Boston,$2175.00,2, 1071 ft2
Boston,$2176.00,2, 1071 ft2
Boston,$2178.00,2, 1072 ft2
Boston,$2179.00,2, 1072 ft2
Boston,$2181.00,2, 1072 ft2
Boston,$2181.00,2, 1073 ft2
Boston,$2192.00,2, 1074 ft2
Boston,$2198.00,2, 1075 ft2
Boston,$2201.00,2, 1075 ft2
Boston,$2202.00,2, 1076 ft2
Boston,$2203.00,2, 1076 ft2
Boston,$2205.00,2, 1077 ft2
Boston,$2206.00,2, 1077 ft2
Boston,$2218.00,2, 1078 ft2
Boston,$2222.00,2, 1078 ft2
Boston,$2225.00,2, 1078 ft2
Boston,$2227.00,2, 1079 ft2
Boston,$2228.00,2, 1079 ft2
Boston,$2228.00,2, 1080 ft2
Boston,$2228.00,2, 1080 ft2
Boston,$2229.00,2, 1082 ft2
Boston,$2233.00,2, 1084 ft2
Boston,$2240.00,2, 1085 ft2
Boston,$2243.00,2, 1085 ft2
Boston,$2245.00,2, 1085 ft2
Boston,$2245.00,2, 1085 ft2
Boston,$2252.00,2, 1086 ft2
Boston,$2257.00,2, 1087 ft2
Boston,$2257.00,2, 1088 ft2
Boston,$2258.00,2, 1088 ft2
Boston,$2263.00,2, 1089 ft2
Boston,$2264.00,2, 1090 ft2
Boston,$2266.00,, 1090 ft2
Boston,$2269.00,2, 1090 ft2
Boston,$2272.00,2,
Boston,$2277.00,2, 1092 ft2
Boston,$2282.00,2, 1092 ft2
Boston,$2286.00,2, 1092 ft2
Boston,$2294.00,2, 1093 ft2
Boston,$2299.00,2, 1094 ft2
Boston,$2311.00,2, 1094 ft2
Boston,$2314.00,2, 1095 ft2
Boston,$2319.00,2, 1095 ft2
Boston,$2321.00,2, 1096 ft2
Boston,$2323.00,2,
Boston,$2324.00,2, 1096 ft2
Boston,$2325.00,2, 1096 ft2
Boston,$2327.00,2,
Boston,$2328.00,2, 1097 ft2
Boston,$2330.00,2, 1098 ft2
Boston,$2330.00,, 1100 ft2
Boston,$2331.00,2, 1100 ft2
Boston,$2333.00,2, 1102 ft2
Boston,$2333.00,2, 1102 ft2
Boston,$2340.00,2, 1102 ft2
Boston,$2345.00,2, 1104 ft2
Boston,$2346.00,2, 1104 ft2
Boston,$2348.00,2, 1105 ft2
Boston,$2348.00,2, 1105 ft2
Boston,$2348.00,2, 1107 ft2
Boston,$2351.00,2,
Boston,$2354.00,2, 1110 ft2
Boston,$2355.00,2, 1111 ft2
Boston,$2358.00,2, 1112 ft2
Boston,$2360.00,2, 1112 ft2
Boston,$2362.00,2, 1113 ft2
Boston,$2375.00,2, 1113 ft2
Boston,$2376.00,2, 1114 ft2
Boston,$2376.00,2, 1115 ft2
Boston,$2378.00,2, 1117 ft2
Boston,$2382.00,2, 1117 ft2
Boston,$2383.00,2, 1117 ft2
Boston,$2388.00,2, 1119 ft2
Boston,$2391.00,2, 1120 ft2
Boston,$2397.00,2, 1121 ft2
Boston,$2405.00,2, 1122 ft2
Boston,$2412.00,2, 1122 ft2
Boston,$2417.00,2, 1123 ft2
Boston,$2417.00,2, 1123 ft2
Boston,$2423.00,2, 1123 ft2
Boston,$2425.00,2, 1124 ft2
Boston,$2427.00,2, 1125 ft2
Boston,$2428.00,2, 1125 ft2
Boston,$2439.00,2, 1125 ft2
Boston,$2442.00,2, 1126 ft2
Boston,$2442.00,2, 1126 ft2
Boston,$2446.00,2, 1127 ft2
Boston,$2449.00,2, 1127 ft2
Boston,$2452.00,2, 1128 ft2
Boston,$2455.00,2, 1128 ft2
Boston,$2456.00,2, 1129 ft2
Boston,$2457.00,2, 1129 ft2
Boston,$2459.00,2, 1130 ft2
Boston,$2462.00,2, 1132 ft2
Boston,$2464.00,2, 1132 ft2
Boston,$2469.00,2, 1132 ft2
Boston,$2471.00,2, 1133 ft2
Boston,$2474.00,2, 1135 ft2
Boston,$2477.00,2, 1135 ft2
Boston,$2477.00,2, 1135 ft2
Boston,$2479.00,2, 1136 ft2
Boston,$2481.00,2, 1137 ft2
Boston,$2489.00,2, 1137 ft2
Boston,$2490.00,2, 1138 ft2
Boston,$2490.00,2, 1138 ft2
Boston,$2492.00,2, 1139 ft2
Boston,$2497.00,2, 1140 ft2
Boston,$2500.00,2, 1140 ft2
Boston,$2502.00,2, 1140 ft2
